Id,名字,描述,建筑类型（1是防御塔，2是兵营）,demo临时建造消耗。对指定道具的消耗数量需求,建筑Icon,模型表Id,初始阵营,初始标签,初始化属性模板Id,拥有Buff,拥有的技能,不吃位移控制
Id,Name,Desc,BuildingType,TempCost,RPGIcon,Model,Faction,TagList,AttrTemplateId,OwnerBuffs,ownerSkills,IgnoreOtherMotion
int,string,string,int,int,string,int,int,intArray,int,intArray,intTable,int
501,Ⅰ箭塔,Ⅰ箭塔,1,1,,501,1,,501,509200,501001=1,
502,Ⅰ法师塔,Ⅰ法师塔,1,1,,502,1,,501,509200,502001=1,
503,Ⅰ兵营,Ⅰ兵营,2,3,,503,1,,502,509200,503001=1,
504,Ⅰ增攻塔,Ⅰ增攻塔,1,2,,504,1,,501,509200,504001=1,
505,Ⅱ回复塔,Ⅱ回复塔,1,3,,505,1,,502,509200,505001=1,
506,Ⅱ炮塔,Ⅱ炮塔,1,3,,506,1,,502,509200,506001=1,
507,Ⅲ寒冰塔,Ⅲ寒冰塔,1,5,,507,1,,503,509200,507001=1,
508,Ⅲ火焰塔,Ⅲ火焰塔,1,5,,508,1,,503,509200,508001=1,
509,Ⅳ核弹塔,Ⅳ核弹塔,1,10,,509,1,,509,509200,509001=1,
51003,ARK-火法,ARK-火法,1,0,,51003,1,,1,203200,203003=1|203001=1|203002=1|203004=1|1003001=1,
